index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,korpus_nusantara_ind_jav_nusantara_t2t,1.418667239863594,1.4436085538785284,17.53826668101244,7.343971259119976,1.9893992470002155,7.180988440700703,7.181766880573326,1.4092321400734138,1.4441467681367683,17.5509451940251,7.343958519657582,1.9848799177751393,7.179166855098358,7.17808993566574,0
1,korpus_nusantara_ind_jav_nusantara_t2t,0.08796447888634232,0.09740956064838666,10.50372686003686,1.0707577724392927,0.2017439233810622,1.0435799323581625,1.0457924868443973,0.08793111151285238,0.0977723162079539,10.507945395592426,1.0705429969412408,0.2022857259651069,1.0468925049545081,1.0483860745524476,1
2,korpus_nusantara_ind_jav_nusantara_t2t,1.509438044627933,1.5394997869423213,18.012199081474023,7.439148076196382,2.0290213745659544,7.3283843498718415,7.327895598445632,1.5051038696563483,1.5400529527577334,18.02715112115204,7.441397133980954,2.030825022034249,7.320397606818113,7.312642403675201,2
3,korpus_nusantara_ind_jav_nusantara_t2t,1.2717961572888508,1.2800518530322607,17.009589288308913,6.723661409099677,1.8270178594969444,6.614660421052395,6.609485066743223,1.2605891630216346,1.2808868311671413,17.0224642465462,6.722841501035689,1.8300127479225006,6.600841421274936,6.602398685981073,3
4,korpus_nusantara_ind_jav_nusantara_t2t,1.417557347238078,1.449383927552074,17.975990740144187,6.668371523467237,1.72844347698365,6.574146975565006,6.566606718639301,1.4140943588569674,1.4500382776826053,17.999959471588156,6.665818348512515,1.7272180827617576,6.5766149339719515,6.569025116184429,4
5,korpus_nusantara_ind_xdy_nusantara_t2t,3.288281306316078,3.48701172893971,24.656922581203077,11.337184902780528,2.9417071789990645,11.071094571884279,11.062639105970916,3.244434928771726,3.451663757767035,24.660146978036835,11.33426931261109,2.949287332017276,11.0844707284907,11.069928552867523,0
6,korpus_nusantara_ind_xdy_nusantara_t2t,0.09924784244577667,0.11031954192273431,11.184260154051099,1.484741330572195,0.18732556991633476,1.4590302489358122,1.4580486586230783,0.09893979971756241,0.11036376502461945,11.187770225036926,1.4883317653909969,0.1889674389276756,1.4608203885115165,1.4613510722100476,1
7,korpus_nusantara_ind_xdy_nusantara_t2t,3.4702527921101756,3.703288760262339,24.49487823777213,12.66990325407193,3.2682966423970248,12.436847471850445,12.425576923618733,3.430907332602661,3.673166633654246,24.52139902490725,12.662080009857647,3.273660742933409,12.425069797381193,12.43262448775698,2
8,korpus_nusantara_ind_xdy_nusantara_t2t,2.665210046629068,2.817536206428403,23.9249887061278,10.338758745906704,2.63899407858628,10.131603327139809,10.153129988646503,2.6520059477032443,2.812304708148744,23.928138051343595,10.337827755181598,2.6355802565662017,10.133684537833917,10.139851613094836,3
9,korpus_nusantara_ind_xdy_nusantara_t2t,2.540479084890703,2.6935115661738855,20.771559986314617,8.464108444038851,2.130329183783093,8.240289685957196,8.262941006232152,2.5013199276303384,2.664393510828649,20.78273747553944,8.450059156983688,2.133834429244258,8.247415363571045,8.247997663776351,4
10,korpus_nusantara_ind_bug_nusantara_t2t,1.5157088643004533,1.6888414344453861,19.191761991744613,8.289002640421447,3.1367710616465483,8.058445258540612,8.044713719700107,1.517010114427771,1.6901139487644568,19.219983768510414,8.293567148354846,3.1153457426711393,8.056865336359023,8.04786165413483,0
11,korpus_nusantara_ind_bug_nusantara_t2t,0.0,0.05080918673436171,9.807947775717482,0.8646143013559155,0.09368770072844522,0.8444969903380518,0.8389157085676742,0.0,0.05182756391675084,9.813196665924162,0.8641681420592268,0.09519215216218971,0.8414033312312913,0.8445341908255655,1
12,korpus_nusantara_ind_bug_nusantara_t2t,0.895267077936765,0.9995914715411894,12.28751237191014,5.339297900037018,2.027108310686206,5.233889557314483,5.239102319910463,0.8948784960207958,1.000229650090142,12.365979978531149,5.330463258155767,2.0230748470454447,5.219731748302022,5.236161872567996,2
13,korpus_nusantara_ind_bug_nusantara_t2t,1.6365413951275836,1.813576298165935,18.963251861014648,7.7009105399264035,2.8654129186401303,7.485851391106168,7.486646902865801,1.636513157172733,1.8135171086897424,18.978057467187355,7.6655873462162045,2.8811807435354844,7.501109246222429,7.47882132854763,3
14,korpus_nusantara_ind_bug_nusantara_t2t,0.755548309452628,0.8600688619345014,13.352768924986341,4.541324349498324,1.3791836444568228,4.408706779545031,4.4153036969744335,0.7558716357908107,0.8601232959357101,13.42642836899642,4.5146297713777015,1.3764538183011452,4.390512026953361,4.381181847361493,4
15,korpus_nusantara_ind_sun_nusantara_t2t,4.904444039337859,4.987770460821476,26.48953551977542,15.837178852375338,5.434383164504656,15.575288609364597,15.566469733650695,4.904927020469622,4.989190421993675,26.50167485864155,15.881113683321303,5.455095165663376,15.565641373702924,15.556757972318962,0
16,korpus_nusantara_ind_sun_nusantara_t2t,0.23583737391416598,0.2731187914900177,11.183680080315726,1.402277014165,0.2539638554933953,1.3735046611046198,1.369717721832639,0.2360659198304806,0.27409446323290865,11.187512595281708,1.4116985910873008,0.24850491554613735,1.37749400836715,1.364992625577054,1
17,korpus_nusantara_ind_sun_nusantara_t2t,4.538075276428593,4.607977775958192,23.428553426265683,14.666301523361918,4.928443178083864,14.442898797809478,14.450621721837306,4.535950131418122,4.609727950965369,23.464972278598285,14.686171146574992,4.929403245341687,14.444608735938097,14.481026742382387,2
18,korpus_nusantara_ind_sun_nusantara_t2t,4.394377980435146,4.490620954600605,25.370056980518758,14.09569346416984,4.557966329617618,13.839140374186531,13.816624147629678,4.39472499191547,4.49103124203898,25.387957807376644,14.083580385871485,4.549577206533242,13.854987326028656,13.814398774789009,3
19,korpus_nusantara_ind_sun_nusantara_t2t,4.675117518259285,4.7816754492662215,24.194444598677396,12.900261644070577,4.2845711584246935,12.671986747924052,12.668864313427441,4.677487713031816,4.783300674847481,24.227749439673882,12.893554986839062,4.27757305793491,12.672688022583095,12.685714309788079,4
20,korpus_nusantara_ind_mad_nusantara_t2t,4.946029488984225,5.092366438288064,29.689289698015347,20.66189446972329,6.589978796410254,20.142566269589445,20.18464670482204,4.946224697482618,5.092308849939192,29.690388101143,20.636029901579565,6.584192506067077,20.17081711494023,20.182990300436543,0
21,korpus_nusantara_ind_mad_nusantara_t2t,0.0,0.12086648798522026,11.240245187605565,1.5808115897926152,0.2871952140176176,1.5146373335671128,1.5326695632418712,0.0,0.12117070614218413,11.247622099343712,1.5843397863055064,0.2882591733562744,1.520408864063793,1.5194807475007552,1
22,korpus_nusantara_ind_mad_nusantara_t2t,5.916955275980914,6.093225940095613,31.08141764735982,24.62587127301223,8.248345931428455,24.23566728028505,24.226795036607392,5.914896692564808,6.093768099894524,31.09592368125829,24.593270858249724,8.20814456758913,24.251629466844655,24.182053337781557,2
23,korpus_nusantara_ind_mad_nusantara_t2t,4.74251752123787,4.8834048274071815,28.11498193667748,18.41750891001216,5.611149551911657,18.00607673798566,18.014845441313902,4.742577551025622,4.883320611290461,28.115958166843797,18.440443058379397,5.591338304122835,17.977236377593385,18.011111180588575,3
24,korpus_nusantara_ind_mad_nusantara_t2t,5.943871771726117,6.023924453769759,30.792379882046834,22.55634184760607,7.604686211500283,22.1585679248647,22.19023826294091,5.943904660417054,6.023343446708911,30.803540785469185,22.531436069203988,7.628223923292213,22.182423512886494,22.20363276204345,4
25,korpus_nusantara_ind_bjn_nusantara_t2t,5.280168625721068,5.255806772326955,29.306329151704674,15.52337976760082,5.074455440937435,14.962908773767596,15.00850693126145,5.280168625721068,5.246128814594215,29.30893731233466,15.478737480119593,5.064160264933978,14.99147339812854,14.913199705530772,0
26,korpus_nusantara_ind_bjn_nusantara_t2t,0.0,0.19787624409276666,10.67306656788757,2.5358018996357576,0.4511278195488722,2.3547850004729747,2.3752735037501687,0.0,0.19787624409276666,10.67306656788757,2.533770103749131,0.45012531328320804,2.3312731626991514,2.3543149204463183,1
27,korpus_nusantara_ind_bjn_nusantara_t2t,8.08452338065244,8.174643147617784,32.98563035482125,19.711060996076903,6.735459441471569,19.367350085526773,19.299757730797246,8.08452338065244,8.174643147617784,32.988319307613466,19.77809524444467,6.687570464209819,19.478161734732403,19.441482990825147,2
28,korpus_nusantara_ind_bjn_nusantara_t2t,6.2811838448525545,6.239399967622498,31.414552284402426,17.409668748015285,5.550152819609964,17.041410579263218,17.000685076097927,6.2811838448525545,6.228868376717192,31.452934362482715,17.421198141260774,5.62109092542723,16.876639419110646,16.92958450169134,3
29,korpus_nusantara_ind_bjn_nusantara_t2t,7.586450750545379,7.620543142317378,31.8100644863218,17.432954789616634,5.05313238117841,17.143142798141213,17.18057360591788,7.588100526612637,7.624412526017063,31.8100644863218,17.41252722776575,4.981037452321928,17.19048268641581,17.1784493770733,4
30,korpus_nusantara_ind_tiociu_nusantara_t2t,0.0,0.19862856421642813,11.823740877117885,1.4417805376597965,0.0976894771894772,1.4284350677702093,1.4347928774012386,0.0,0.19849931573611898,11.843140200657965,1.4335591658943068,0.0984824064824065,1.4231306176623528,1.422494524223628,0
31,korpus_nusantara_ind_tiociu_nusantara_t2t,0.0,0.030263850162981904,9.27250945220106,0.3177546521341011,0.007301587301587302,0.31983207234031386,0.3162719747620088,0.0,0.03017210100512669,9.279009330942669,0.3175826354587963,0.007301587301587302,0.31761118348455797,0.3195565244370943,1
32,korpus_nusantara_ind_tiociu_nusantara_t2t,0.32155851430146515,0.3225815126303657,11.957201942401834,1.279016037711858,0.13741728206434087,1.272400993485359,1.2689798273621802,0.32192289777180283,0.32255049180087564,11.97546355183087,1.2890409172011346,0.1346013920719803,1.281433912320909,1.2785037331089963,2
33,korpus_nusantara_ind_tiociu_nusantara_t2t,0.38715072603322925,0.38872851071243286,11.982044930474443,1.4523265819148188,0.14919511044511044,1.4381632844279923,1.434436116171412,0.38783842009540526,0.3888576070342467,12.005262249341328,1.452025436981321,0.148990786990787,1.4395237230090194,1.4351040838246736,3
34,korpus_nusantara_ind_tiociu_nusantara_t2t,0.0,0.09901710117551639,9.477464725480234,1.0303636632246465,0.02534992784992785,1.034401062014368,1.0330771720203338,0.0,0.09919504051429757,9.663654264202098,1.0318990864656492,0.025223665223665225,1.0242238940073103,1.0261186171331544,4
35,korpus_nusantara_jav_ind_nusantara_t2t,1.0813284676041146,1.098903785792297,14.163349549907592,5.6937625563109915,1.3523918247009017,5.487611830550561,5.482418499531952,1.0800656408861664,1.1015151806284038,14.20750624028441,5.67804815075926,1.346214341202901,5.4738390072964025,5.473157785348278,0
36,korpus_nusantara_jav_ind_nusantara_t2t,0.1011303853727887,0.10266880840575503,13.418567681333233,3.051728190756162,0.11254447101894079,2.80868106759868,2.81367528527722,0.1010163449070955,0.10291999638638812,13.420550939981645,3.047167009873477,0.11252815100731038,2.808771348240001,2.8074935467070006,1
37,korpus_nusantara_jav_ind_nusantara_t2t,1.1443063174933839,1.1815735549309838,18.897792948832343,7.618679434670838,1.3741373261624419,7.049408156769249,7.061022317508961,1.1449098290240676,1.1819875088029321,18.904497240273646,7.600919353296276,1.3686336705501594,7.039836318869272,7.039940063339534,2
38,korpus_nusantara_jav_ind_nusantara_t2t,0.8794726271209686,0.8968642238193535,13.658261554766252,5.397668835446752,1.1613515625732789,5.1735502573714385,5.165379734952326,0.8740660586357663,0.899996487925934,13.680799905710991,5.3911254334747705,1.1556889295750896,5.153250059452579,5.153498174622782,3
39,korpus_nusantara_jav_ind_nusantara_t2t,0.7506827174556412,0.7703521537455238,18.30494350896762,6.58978520842888,0.9196725942615582,6.0820812924718926,6.087737666027703,0.7537496934659343,0.7678075457486507,18.316968321947797,6.586522727767033,0.9188493341611595,6.0768031662988555,6.0796270628788145,4
40,korpus_nusantara_xdy_ind_nusantara_t2t,2.6639481949036004,2.6986004621206447,18.20045427557019,9.612114872380554,2.3959081428727615,9.26474232866302,9.278727468138397,2.658159142836998,2.696624270776041,18.209644215419036,9.61133395261687,2.391721768553777,9.264430271519416,9.274058877833967,0
41,korpus_nusantara_xdy_ind_nusantara_t2t,0.0,0.07666894895191585,12.625815443405944,2.7302405684081634,0.16370047887332106,2.6051331530681185,2.60312429322074,0.0,0.07667591978734181,12.628785097265274,2.723841777477836,0.1634896464989875,2.606513812888318,2.6024482348181555,1
42,korpus_nusantara_xdy_ind_nusantara_t2t,3.0108157172554724,3.055998022592268,19.802542909012157,11.599519075574882,2.766739104210313,10.995598147137281,10.984246720194474,3.01432557744385,3.0579212943177354,19.8060680300419,11.59017813655243,2.76555972697495,10.982565389384488,11.001196327177992,2
43,korpus_nusantara_xdy_ind_nusantara_t2t,2.6620646966110533,2.7080052843929403,18.567364870080727,9.649983073325599,2.4520511803625027,9.324301694573991,9.326563531310462,2.6530976903843135,2.707796396030958,18.571182154913267,9.662872455817533,2.4436977723790325,9.329352803015814,9.334786976753461,3
44,korpus_nusantara_xdy_ind_nusantara_t2t,2.2583348101329492,2.362106607407947,19.71236238160465,10.351515284660445,2.2279046637148148,9.897159194308381,9.90031844274948,2.268106280650943,2.360670037317585,19.728528228498085,10.360695273446249,2.2290501094430497,9.882846143838592,9.889103456306081,4
45,korpus_nusantara_bug_ind_nusantara_t2t,1.727964706227477,1.7501988134368613,15.97742662461041,8.634092661939341,3.2880872283027647,8.42355590798294,8.42849051955825,1.727571570351722,1.751325419152585,15.994550776470689,8.630636119373987,3.299293515386339,8.417553699869629,8.414960839251215,0
46,korpus_nusantara_bug_ind_nusantara_t2t,0.0,0.052428135754123785,11.524779814550868,2.368736824910734,0.0810732613859637,2.203751109738814,2.209431506717269,0.0,0.0528807563504377,11.52888187078685,2.376814015323966,0.08193835207362979,2.2110139830063194,2.219169943901042,1
47,korpus_nusantara_bug_ind_nusantara_t2t,1.4866235598140387,1.5198524233362465,18.16706492448814,9.743845481632935,2.9580968658972484,9.196922813568358,9.20712265188708,1.487169615711483,1.5214491867836408,18.16994109386066,9.768633735298119,2.9559498913849547,9.1591968247522,9.198991943506359,2
48,korpus_nusantara_bug_ind_nusantara_t2t,1.5280923352906155,1.5681883733658226,15.430376826833955,7.6975963537921634,2.8318453515120856,7.4624455896871025,7.4753193850549655,1.5253135374816187,1.5688812108959087,15.453482431137614,7.7145118130573715,2.8250877202450173,7.436365258552313,7.421834127042998,3
49,korpus_nusantara_bug_ind_nusantara_t2t,1.1939375223851756,1.2171515949442315,17.877797422126577,8.893486473892917,2.150630494985163,8.401911530609825,8.391658669042021,1.193767877274572,1.2172654480624885,17.886606124020634,8.876629640754942,2.1532453487119283,8.407310303657253,8.416459091317513,4
50,korpus_nusantara_sun_ind_nusantara_t2t,3.9321357471512797,3.9765597292013175,19.66715390890694,12.104609081111342,3.953712161279114,11.76279115374928,11.760757845290842,3.931597463364716,3.976686199625368,19.682188526704113,12.115615935428698,3.970401036584227,11.72820585004822,11.790890402634638,0
51,korpus_nusantara_sun_ind_nusantara_t2t,0.08379122519352047,0.08459635937768413,12.221652828349171,2.6107031801295904,0.1517656640107309,2.48317002677287,2.48924410787085,0.08375588689518229,0.08466648558226463,12.226088494358713,2.6019860684381504,0.1488537527339936,2.4732096478027272,2.4793433298515293,1
52,korpus_nusantara_sun_ind_nusantara_t2t,4.450787357877712,4.589122008598951,23.18276604738212,14.8141486891832,4.735036021387017,14.039016538453119,13.995483711594417,4.451514270126471,4.590883917147751,23.192227588005302,14.787321349644877,4.751554447254329,14.0180222682994,14.005011902598508,2
53,korpus_nusantara_sun_ind_nusantara_t2t,3.546825299223369,3.6128420780446264,18.54094706751186,11.680929325463355,3.8082668750317468,11.320510168581773,11.350147816864563,3.544814053030883,3.6136038817130656,18.5514219407975,11.735547455396702,3.814200460033848,11.361193895332214,11.389936999868423,3
54,korpus_nusantara_sun_ind_nusantara_t2t,3.24151919209789,3.307751336661561,21.633767508300604,12.475459955314449,3.2917171699107226,11.843940361950969,11.825050442365631,3.2421067310011784,3.307239685090748,21.634560175879773,12.475256530871237,3.2827987977609716,11.857049404431718,11.842423236412206,4
55,korpus_nusantara_mad_ind_nusantara_t2t,4.008381134224943,4.105045820431651,23.226949857665847,16.016398407500365,4.918942762044639,15.612486389110819,15.6459695265961,4.0076219415310685,4.105071715517079,23.231220239531122,16.03963009189528,4.944182560043071,15.631343019123427,15.655917548589168,0
56,korpus_nusantara_mad_ind_nusantara_t2t,0.0,0.09022091459513366,12.151500723441906,3.3304935997871756,0.26451431248266366,3.1403352189559337,3.1287478809317975,0.0,0.09029254080860673,12.152077281556847,3.3334887950306764,0.2674177356912443,3.1307018076145625,3.145271101938722,1
57,korpus_nusantara_mad_ind_nusantara_t2t,5.714031805976102,5.846201366368793,28.59098843169611,21.832323228307377,6.806353975272788,20.692344206485707,20.69329943329916,5.714307322426823,5.8455362326229166,28.59398420095389,21.84323689756617,6.829925157702725,20.735468968683225,20.688898612427298,2
58,korpus_nusantara_mad_ind_nusantara_t2t,4.181246107095882,4.3529468025584075,23.278434258311297,16.499519817579422,5.198420136167248,15.9626700195141,15.98558361060267,4.175823417909366,4.352243262166439,23.286242829686188,16.503783405911122,5.197997619791824,15.934055816131753,15.92361867444334,3
59,korpus_nusantara_mad_ind_nusantara_t2t,3.8179905269164807,3.9115811697347898,26.128590068487796,18.35081376010831,4.623372510104316,17.22886019625152,17.21166824314416,3.819760722633129,3.909984782466463,26.133429411290226,18.406597463108522,4.6083729755932294,17.228036847773843,17.215349535831432,4
60,korpus_nusantara_bjn_ind_nusantara_t2t,4.014483637048458,4.135159449561952,19.815127753984395,13.273266851794002,3.552125487601722,12.147911364727143,12.208407763806443,3.9998875507734843,4.151035744372255,19.83389734605621,13.159079177393279,3.5473675776631257,12.18782709877941,12.072818224754144,0
61,korpus_nusantara_bjn_ind_nusantara_t2t,0.0,0.15418688096613456,11.56935510127141,2.4182516032706207,0.32545130943300277,2.1199062946107343,2.127793135546649,0.0,0.15418688096613456,11.56935510127141,2.4015031343482387,0.32545130943300277,2.127912548018767,2.1576722036124587,1
62,korpus_nusantara_bjn_ind_nusantara_t2t,5.361119570532182,5.4261890977567395,21.50080566500804,15.024174330050405,4.8673535770946605,14.130059508133685,14.258450461540056,5.361119570532182,5.4261890977567395,21.507914233977644,14.873165699124192,4.78784641684759,14.26438958369152,14.239280355670097,2
63,korpus_nusantara_bjn_ind_nusantara_t2t,5.837762153318658,5.95825125411097,24.849922806698686,17.545228299791567,5.3261871323629295,16.768479992715996,16.860643713019318,5.83801848521904,5.95825125411097,24.847842744363962,17.421767894429102,5.379568681500286,16.83572179993284,16.86078386149539,3
64,korpus_nusantara_bjn_ind_nusantara_t2t,2.6213449069832686,2.643763440115613,21.690143901225607,12.198573276330011,2.4816742112808763,11.856464027283279,11.792923940823552,2.6213449069832686,2.643763440115613,21.690143901225607,12.197704237768587,2.4769374203015766,11.827185392955759,11.83597252167691,4
65,korpus_nusantara_tiociu_ind_nusantara_t2t,0.3277688411178344,0.33527059559321926,8.879400646118828,2.5760633723450512,0.239552425902271,2.5314441749602743,2.526737154915961,0.32875343881181623,0.33481114742274454,8.911742518388621,2.5633227205035114,0.2372150402057522,2.5324665256484282,2.53619972671024,0
66,korpus_nusantara_tiociu_ind_nusantara_t2t,0.0,0.026339436205704843,12.901199219762422,1.2869375720650513,0.03011965811965812,1.2696694106267215,1.264986432560503,0.0,0.026221069647904775,12.903194616941175,1.285940248946077,0.029454212454212453,1.2660062043331122,1.2670407930474388,1
67,korpus_nusantara_tiociu_ind_nusantara_t2t,0.3065208347851427,0.30828590095846975,12.731244635013242,3.9538697519017756,0.24422100122100118,3.860908579291079,3.872383856692478,0.3064970121363928,0.30761973141226023,12.734009203741994,3.937916154950791,0.24533810633810624,3.867224373352111,3.8610986508436427,2
68,korpus_nusantara_tiociu_ind_nusantara_t2t,0.28719271847767225,0.29054428794957515,8.92711702861558,2.684145425176533,0.2266263181263181,2.6421965945393184,2.650234324640987,0.2880651827705278,0.2903966686631791,8.954144941243372,2.6835307136664808,0.227028194028194,2.6465827546169605,2.6446552847438367,3
69,korpus_nusantara_tiociu_ind_nusantara_t2t,0.2843109480303094,0.2877623437989145,9.74874877193725,2.5164661715694274,0.22783165810797398,2.484458724625919,2.492476183229595,0.28549996664298716,0.2880264826978893,9.780488311939491,2.5190504232871125,0.22557908757908754,2.4944879132623257,2.50144412810759,4
70,stif_indonesia_nusantara_t2t,1.1165096099841267,1.1415444662528296,9.345914493441839,6.654617366216053,2.5494788423333796,6.465170564364092,6.416253915271489,1.1180341869257961,1.1421181387764803,9.373073450655479,6.629463448742367,2.5029287991325546,6.378838668873332,6.440802051915654,0
71,stif_indonesia_nusantara_t2t,0.0,0.065711616755978,7.837828116909036,1.867650689281898,0.17622283123025578,1.8187392114864351,1.842072163301192,0.0,0.06590031609124974,7.844741046545072,1.8664268536433188,0.17246628969117006,1.8265886454285458,1.8350628117681018,1
72,stif_indonesia_nusantara_t2t,0.0022054690821731874,0.0032733222392354513,2.5511853452805067,1.3640576018352857,0.3808113473941716,1.277142067465671,1.281269222519672,0.0022054690821731874,0.0032733222392354513,2.554442205037064,1.3144983534850587,0.3829890714547559,1.2706799450368602,1.2754121075124647,2
73,stif_indonesia_nusantara_t2t,2.2269287200846946,2.315877292462697,13.381093229004051,9.92141710153016,4.7827602866108005,9.747671089969929,9.739063397855197,2.2325364512134174,2.321414174736029,13.395200686472045,9.917079575838736,4.763050797966438,9.755307336780445,9.799878194631116,3
74,stif_indonesia_nusantara_t2t,0.2851177103522056,0.2698634367367402,6.581918074681685,3.5934824472069207,1.0317699328616143,3.5866491661221502,3.6281664649497394,0.2587960598678374,0.270731737798962,6.601507441089172,3.614787558895932,1.0305473151351723,3.577455084521007,3.600922868033311,4
75,tydiqa_id_nusantara_qa,41.06852732352447,41.541884838397145,51.684586599527435,64.78735576213423,40.48642788524278,64.71139155368341,64.7120498810207,39.984835771930086,40.96477243693005,51.45003460103141,63.62233439771931,38.51674831023202,63.363295170448495,63.40548740088524,0
76,tydiqa_id_nusantara_qa,40.81621054449183,40.830116121597094,50.92435470670979,64.03568173963562,40.17094831911323,63.85273931872091,63.85682026218396,39.06859308626953,40.028941769273914,50.56850726397356,62.795066342528386,38.3009250585921,62.559159593021704,62.581523844003925,1
77,tydiqa_id_nusantara_qa,42.623777441540646,42.97730846622744,53.52236556743682,65.78548402372436,41.52453903409238,65.55230413150872,65.6177056547946,41.483264770348946,42.46735234722972,53.265342049461594,64.69894711652451,39.76847760258917,64.51104716917011,64.46015821063878,2
78,tydiqa_id_nusantara_qa,40.46821349195922,40.643609361249936,51.52229522366088,65.39734357790685,42.61513929231051,65.18412513943468,65.07011655710755,39.34991174098987,40.18376977691774,51.28170041347959,64.15866429263953,40.97886274718158,63.80464857792412,63.868733568012516,3
79,tydiqa_id_nusantara_qa,42.577690961076165,42.57296774778623,53.607552418044236,64.94799775326803,40.41648941417215,64.94274508039341,64.85472077957442,41.06898900598496,41.947614929965496,53.303040238567135,63.85680864726486,38.922855300304484,63.91073215816526,63.88894097749904,4
80,xl_sum_nusantara_t2t,2.0499766360991187,2.0393897275341835,31.09453180072566,18.97772009191679,4.784531977605214,14.165744178810868,14.167661884590505,2.0498863743836693,2.0382950871792196,31.093981053367038,18.982213015201694,4.778972877245627,14.174378138494681,14.173309790718324,0
81,xl_sum_nusantara_t2t,2.389882915205323,2.3662206298056545,27.334756078907795,19.25352715113709,4.967028741941289,15.149038561228611,15.146097824365585,2.390846276969091,2.3654573564579975,27.336646378385087,19.246966936704705,4.966626356218795,15.14294622606882,15.148073429340098,1
82,xl_sum_nusantara_t2t,2.2971429000645545,2.299419929344879,28.90507578342466,18.97892895087987,4.862741712734856,14.729316617488685,14.71988559961359,2.2984968644691017,2.2987940519725747,28.906128746443088,18.979344778319067,4.865364671065961,14.727272346930388,14.71937685233215,2
83,xl_sum_nusantara_t2t,2.1081071993640763,2.103783202076832,31.758765444170194,19.620511434813437,5.044605872230528,14.783106921840773,14.783728093568428,2.109036585015077,2.103459382334156,31.75964116669599,19.61364564551713,5.051137007759446,14.78331780079009,14.785572128578437,3
84,xl_sum_nusantara_t2t,1.6769380900589281,1.6600662232984271,29.809232660154272,17.914043417371605,4.24595458025435,13.607881195950956,13.625548174644258,1.6732681202172057,1.6575170360269265,29.809647217611264,17.90720666983176,4.245742826899217,13.609283040301595,13.617538704243898,4
85,xpersona_id_nusantara_t2t,0.09264057416943317,0.12176465858693952,6.896456740678132,2.5861880633300713,0.1868688388356275,2.4668996113765003,2.4733455297809996,0.09266862078087026,0.1218420226000226,6.901217152147268,2.575501445956109,0.18661034211953825,2.464427352864931,2.4689055076210624,0
86,xpersona_id_nusantara_t2t,0.09059179243159673,0.10155452937226107,7.268003493326726,2.2743223351154236,0.1543414127207483,2.122600956184533,2.1262070156415804,0.09060319363901845,0.10160123061901875,7.272311064119208,2.274166585291325,0.15385203178282203,2.126875544998468,2.133824970830073,1
87,xpersona_id_nusantara_t2t,0.08453618903103582,0.0960110630694613,7.400053816116181,3.6513659221658363,0.2139996207460383,3.5551742276011447,3.5502408169219986,0.08445760681659209,0.09616012721561507,7.403487196823404,3.6621955179775845,0.21522477966234438,3.5586453771576765,3.5534110620281405,2
88,xpersona_id_nusantara_t2t,0.08298032920029827,0.09015658604150519,6.66449399384755,2.4305401517339544,0.19528079815036792,2.2872301714588703,2.292791975102421,0.08296425320387114,0.09020193628081699,6.67054755417586,2.427524877849109,0.19407116890673343,2.2865721262053356,2.289896421962492,3
89,xpersona_id_nusantara_t2t,0.08795255200782132,0.11110574176325042,10.410446767633022,2.9112354278148844,0.17415050389380393,2.68980113779111,2.6914724291628485,0.08803027423645735,0.11110041211643648,10.416134656830076,2.922241412558943,0.17267613212109617,2.6955114980539734,2.698791467291386,4
